username,timestamp_text,comment_text,cleaned_tokens
@afzalhossen8454,Unknown,Subhan allah,"['subhan', 'allah']"
@AnimalPrimeHub,Unknown,"15:05 My heart absolutely broke for that young mother and her cub. You could feel her desperationâ€”torn between the instinct to protect her baby and the need to feed them both. The moment the cub was forced into the rapids, I actually gasped. It felt so real, so raw. Nature doesnâ€™t hand out kindness, and yet somehow, that tiny moment of triumph when the cub finally got a taste of salmon gave me hope. These arenâ€™t just animals survivingâ€”theyâ€™re families struggling, adapting, and learning. Has anyone else watched this and thought about how similar it is to the struggles of new human mothers?","['heart', 'absolutely', 'broke', 'young', 'mother', 'cub', 'could', 'feel', 'desperationtorn', 'instinct', 'protect', 'baby', 'need', 'feed', 'moment', 'cub', 'forced', 'rapid', 'actually', 'gasped', 'felt', 'real', 'raw', 'nature', 'doesnt', 'hand', 'kindness', 'yet', 'somehow', 'tiny', 'moment', 'triumph', 'cub', 'finally', 'got', 'taste', 'salmon', 'gave', 'hope', 'arent', 'animal', 'survivingtheyre', 'family', 'struggling', 'adapting', 'learning', 'anyone', 'else', 'watched', 'thought', 'similar', 'struggle', 'new', 'human', 'mother']"
@PreemKaSagar,Unknown,Hm ghaar maan thay blaak bicho nay kata hmin to wo khud hi mr k olta ho ghiya,"['ghaar', 'maan', 'thay', 'blaak', 'bicho', 'nay', 'kata', 'hmin', 'khud', 'olta', 'ghiya']"
@Hasnainraza-fm7jp,Unknown,The two truths ğŸ‰sound like sleep and good luck ğŸ¥‘ food pay,"['two', 'truth', 'sound', 'like', 'sleep', 'good', 'luck', 'food', 'pay']"
@Nimazz_z,Unknown,ğŸ˜Šâ¤,[]
@allen_honor9482,Unknown,https://youtu.be/2AHLoO-U4sU?si=bVu_ZVOw8KW1Avbm,['httpsyoutubeahlooususibvuzvowkwavbm']
@ambizzzworld19,Unknown,Wow ğŸ‘Œ,['wow']
@DowlenQuartuccio,Unknown,"Journey into the untouched corners of earth's beauty with this stunning 4K UHD video from BBC Earth. Witness the secret areas where nature thrives, undisturbed by human hands. Prepare to be amazed and inspired by the wonders of our planet.","['journey', 'untouched', 'corner', 'earth', 'beauty', 'stunning', 'uhd', 'video', 'bbc', 'earth', 'witness', 'secret', 'area', 'nature', 'thrives', 'undisturbed', 'human', 'hand', 'prepare', 'amazed', 'inspired', 'wonder', 'planet']"
@IleenRowzee,Unknown,Get ready to be amazed by the hidden and untouched beauty of Earth in stunning 4K UHD quality. BBC Earth takes you on a journey to secret areas where nature flourishes undisturbed. Prepare to be captivated by the wonders of our planet like never before.,"['get', 'ready', 'amazed', 'hidden', 'untouched', 'beauty', 'earth', 'stunning', 'uhd', 'quality', 'bbc', 'earth', 'take', 'journey', 'secret', 'area', 'nature', 'flourish', 'undisturbed', 'prepare', 'captivated', 'wonder', 'planet', 'like', 'never']"
@NassefLevi,Unknown,Discover the hidden gems of our planet in stunning 4K resolution with BBC Earth. Journey to untouched corners of Earth where nature reigns supreme in all its glory. Prepare to be amazed and inspired by the beauty that surrounds us.,"['discover', 'hidden', 'gem', 'planet', 'stunning', 'resolution', 'bbc', 'earth', 'journey', 'untouched', 'corner', 'earth', 'nature', 'reign', 'supreme', 'glory', 'prepare', 'amazed', 'inspired', 'beauty', 'surround']"
@That-animal25,Unknown,amazing moments about animals in the world. thank you God for creating beautiful creaturesÂ toÂ liveÂ ğŸ¤,"['amazing', 'moment', 'animal', 'world', 'thank', 'god', 'creating', 'beautiful', 'creature', 'live']"
@ProfessorSm-o8n,Unknown,Learning and entertainment â¤,"['learning', 'entertainment']"
@AinCrowner,Unknown,Incredible footage capturing Earth's hidden gems in stunning 4K quality. Witness untouched nature at its finest with BBC Earth's exploration of secret areas. Truly a visual masterpiece!,"['incredible', 'footage', 'capturing', 'earth', 'hidden', 'gem', 'stunning', 'quality', 'witness', 'untouched', 'nature', 'finest', 'bbc', 'earth', 'exploration', 'secret', 'area', 'truly', 'visual', 'masterpiece']"
@heisserbrayley,Unknown,Intriguing footage showcasing the untouched beauty of Earth's hidden gems. A mesmerizing visual journey that highlights the stunning landscapes and wildlife in their most natural state. A must-watch for nature lovers everywhere!,"['intriguing', 'footage', 'showcasing', 'untouched', 'beauty', 'earth', 'hidden', 'gem', 'mesmerizing', 'visual', 'journey', 'highlight', 'stunning', 'landscape', 'wildlife', 'natural', 'state', 'mustwatch', 'nature', 'lover', 'everywhere']"
@sadirislam1847,Unknown,I am current BangladeshğŸ‘€,"['current', 'bangladesh']"
@khans5560,Unknown,after this 12:27 every character were paid actors.,"['every', 'character', 'paid', 'actor']"
@khans5560,Unknown,"12:04 hahaha, you are not touching your favourite food","['hahaha', 'touching', 'favourite', 'food']"
@Majeedkhan-k6j,Unknown,According to darvin Survival of fittest â¤â¤,"['according', 'darvin', 'survival', 'fittest']"
@RehanKhanSiyal-u6f,Unknown,Honestly speaking these are very beautiful,"['honestly', 'speaking', 'beautiful']"
@RehanKhanSiyal-u6f,Unknown,Honestly speaking these are very beautiful,"['honestly', 'speaking', 'beautiful']"
@GrenskyDotty,Unknown,Step into the untouched beauty of Earth's secret areas with this mesmerizing 4K UHD video from BBC Earth. Prepare to be awestruck by the breathtaking landscapes and untouched nature that awaits you. Truly a feast for the eyes and a reminder of the beauty of our planet.,"['step', 'untouched', 'beauty', 'earth', 'secret', 'area', 'mesmerizing', 'uhd', 'video', 'bbc', 'earth', 'prepare', 'awestruck', 'breathtaking', 'landscape', 'untouched', 'nature', 'awaits', 'truly', 'feast', 'eye', 'reminder', 'beauty', 'planet']"
@VictorineLavoie,Unknown,Mother bear learns tough love in nature's grocery store aisle.,"['mother', 'bear', 'learns', 'tough', 'love', 'nature', 'grocery', 'store', 'aisle']"
@AinCrowner,Unknown,Ancient aliens: nature edition. Who's really running the show?,"['ancient', 'alien', 'nature', 'edition', 'who', 'really', 'running', 'show']"
@ANIMALWORLDCHANNEL12K,Unknown,love aniamls ğŸ¥°ğŸ¥°ğŸ¥°,"['love', 'aniamls']"
@Fahimudd,Unknown,Beautiful picture,"['beautiful', 'picture']"
@animal_nature4k,Unknown,A mother bear guiding her cub is more than just touching â€” itâ€™s a powerful symbol of natureâ€™s legacy. This documentary not only reveals the beauty of the wild but also reminds us why protecting it matters. Thank you to the filmmakers for capturing such raw emotion.ğŸ¤©,"['mother', 'bear', 'guiding', 'cub', 'touching', 'powerful', 'symbol', 'nature', 'legacy', 'documentary', 'reveals', 'beauty', 'wild', 'also', 'reminds', 'protecting', 'matter', 'thank', 'filmmaker', 'capturing', 'raw', 'emotion']"
@HopsonMontonez,Unknown,Uncover hidden wonders in stunning 4K! See Mother Nature's secret spots untouched by humans. Embark now!,"['uncover', 'hidden', 'wonder', 'stunning', 'see', 'mother', 'nature', 'secret', 'spot', 'untouched', 'human', 'embark']"
@rodriguezdiazpeachy,Unknown,"Dive into the wild world of hidden treasures with a feisty, fish-seeking family adventure!","['dive', 'wild', 'world', 'hidden', 'treasure', 'feisty', 'fishseeking', 'family', 'adventure']"
@CaratScope-o2s,Unknown,Nature is a beautiful thing that soothes us!,"['nature', 'beautiful', 'thing', 'soothes']"
@RelatosdelCorazÃ³n-e5n,Unknown,Absolutely stunning footage! The sheer scale and beauty of these untouched areas is breathtaking. The BBC Earth team has once again done an incredible job showcasing the wonder and fragility of our planet. This documentary really highlights the importance of conservation and protecting these precious ecosystems. Thank you for sharing this incredible journey!,"['absolutely', 'stunning', 'footage', 'sheer', 'scale', 'beauty', 'untouched', 'area', 'breathtaking', 'bbc', 'earth', 'team', 'done', 'incredible', 'job', 'showcasing', 'wonder', 'fragility', 'planet', 'documentary', 'really', 'highlight', 'importance', 'conservation', 'protecting', 'precious', 'ecosystem', 'thank', 'sharing', 'incredible', 'journey']"
@Ikramullah30,Unknown,â¤,[]
@LoforteMuwwakkil,Unknown,Uncover nature's hidden gems with sneaky antelopes in BBC Earth's 4K UHD adventure. Camouflage game strong!,"['uncover', 'nature', 'hidden', 'gem', 'sneaky', 'antelope', 'bbc', 'earth', 'uhd', 'adventure', 'camouflage', 'game', 'strong']"
@yh85x,Unknown,"â¤ï¸â¤ï¸â¤ï¸Come and plant trees. Save the environment and life. Plant fruit trees, forest trees, medicinal trees, flower trees. Coconut trees, betel trees, palm trees, banyan trees, jam trees, olive trees, jamrul trees, palm trees, neem trees, kadbel trees, jackfruit trees, date trees, etc. Banana trees, pomegranate trees, orange trees, lemon trees, grapefruit trees, malta trees, dragon fruit trees, flower trees, vegetable trees, etc. Wherever I find free space, I plant trees. I keep the surroundings of our house clean. I throw garbage in the designated place. I do not waste water. I take care of health. I take care of children.  I love my country. Our country is a land of rivers. Rivers are our mother. There is no business in preventing river and sea pollution. Do not throw plastic and garbage in rivers, ponds, canals, and seas. Be careful not to encroach on rivers. I cultivate fish. I release fish fry. Want a conducive environment for fish? Dredging is very important to maintain the depth of rivers, canals, and seas. If farmers increase agricultural facilities, cultivation will increase. Farmers will survive. Our Facebook page and group is World Tree Lovers Association. World Tree Lovers Association. Do you want your opinions on trees and the environment? Take care of trees. Stop cutting trees. Tell us what trees you have in the comments. Let everyone come forward to combat the adverse effects of climate change in the world. Like and share comments. The aim is to encourage everyone to plant trees. Thank you â¤ï¸â¤ï¸","['come', 'plant', 'tree', 'save', 'environment', 'life', 'plant', 'fruit', 'tree', 'forest', 'tree', 'medicinal', 'tree', 'flower', 'tree', 'coconut', 'tree', 'betel', 'tree', 'palm', 'tree', 'banyan', 'tree', 'jam', 'tree', 'olive', 'tree', 'jamrul', 'tree', 'palm', 'tree', 'neem', 'tree', 'kadbel', 'tree', 'jackfruit', 'tree', 'date', 'tree', 'etc', 'banana', 'tree', 'pomegranate', 'tree', 'orange', 'tree', 'lemon', 'tree', 'grapefruit', 'tree', 'malta', 'tree', 'dragon', 'fruit', 'tree', 'flower', 'tree', 'vegetable', 'tree', 'etc', 'wherever', 'find', 'free', 'space', 'plant', 'tree', 'keep', 'surroundings', 'house', 'clean', 'throw', 'garbage', 'designated', 'place', 'waste', 'water', 'take', 'care', 'health', 'take', 'care', 'child', 'love', 'country', 'country', 'land', 'river', 'river', 'mother', 'business', 'preventing', 'river', 'sea', 'pollution', 'throw', 'plastic', 'garbage', 'river', 'pond', 'canal', 'sea', 'careful', 'encroach', 'river', 'cultivate', 'fish', 'release', 'fish', 'fry', 'want', 'conducive', 'environment', 'fish', 'dredging', 'important', 'maintain', 'depth', 'river', 'canal', 'sea', 'farmer', 'increase', 'agricultural', 'facility', 'cultivation', 'increase', 'farmer', 'survive', 'facebook', 'page', 'group', 'world', 'tree', 'lover', 'association', 'world', 'tree', 'lover', 'association', 'want', 'opinion', 'tree', 'environment', 'take', 'care', 'tree', 'stop', 'cutting', 'tree', 'tell', 'tree', 'comment', 'let', 'everyone', 'come', 'forward', 'combat', 'adverse', 'effect', 'climate', 'change', 'world', 'like', 'share', 'comment', 'aim', 'encourage', 'everyone', 'plant', 'tree', 'thank']"
@DowlenQuartuccio,Unknown,Motherhood: a balancing act between protection and survival. Witness nature's fierce love in action!,"['motherhood', 'balancing', 'act', 'protection', 'survival', 'witness', 'nature', 'fierce', 'love', 'action']"
@posted-11minutes-ago,Unknown,"0:15 Momma Bear knows right where the camera is, to show off her nails ğŸ’… ğŸ’€","['momma', 'bear', 'know', 'right', 'camera', 'show', 'nail']"
@FreddieCartier,Unknown,Uncover unruly animals and remote landscapes in 4K - nature at its finest!,"['uncover', 'unruly', 'animal', 'remote', 'landscape', 'nature', 'finest']"
@TheBest-vh7pt,Unknown,Nice sharing ğŸ˜¢,"['nice', 'sharing']"
@moviesvillaofficial8749,Unknown,Fortune favours the bold.,"['fortune', 'favour', 'bold']"
@animalsshow009,Unknown,Im New coming,"['new', 'coming']"
@animalsshow009,Unknown,Good at take a video ğŸ‰â¤,"['good', 'take', 'video']"
@Remedios_Ancestrales,Unknown,Que naturalidad en la narraciÃ³n y en el desarrollo del documental. MagnÃ­fico,"['que', 'naturalidad', 'narracin', 'desarrollo', 'del', 'documental', 'magnfico']"
@HeartTouch-1M,Unknown,Environment â¤,['environment']
@BCCEarth,Unknown,Itâ€™s heartbreaking to see our planetâ€™s forests and wildlife struggling more each year in 2025â€™s harsher climate. Weâ€™ve got to act fast to protect these wonders before the worldâ€™s environmental decline steals them away for good.,"['heartbreaking', 'see', 'planet', 'forest', 'wildlife', 'struggling', 'year', 'harsher', 'climate', 'weve', 'got', 'act', 'fast', 'protect', 'wonder', 'world', 'environmental', 'decline', 'steal', 'away', 'good']"
@SpiderLegend-hl6mn,Unknown,nice video,"['nice', 'video']"
@dawarbhat6537,Unknown,"The sight of seeing how flamingos struggle for the survival and finally succeding is really inspiring, nature really teaches us many things","['sight', 'seeing', 'flamingo', 'struggle', 'survival', 'finally', 'succeding', 'really', 'inspiring', 'nature', 'really', 'teach', 'many', 'thing']"
@Celestial_0033,Unknown,"The World itself is ""Suffering"".","['world', 'suffering']"
@RajivRanjanok,Unknown,Please Hindi dubbed,"['please', 'hindi', 'dubbed']"
@Patrick-jo9eb,Unknown,Godâ€™s creations ğŸ™ğŸ½,"['god', 'creation']"
@VipinSonakar,Unknown,Camera men never die ğŸ˜‚ğŸ˜…ğŸ˜‚ğŸ˜…,"['camera', 'men', 'never', 'die']"
@MundoSalvaje.360,Unknown,Â¡Impresionante e inspirador! Explora las Zonas Secretas del Planeta nos lleva a lugares donde la naturaleza aÃºn permanece intacta. Una obra maestra en 4K que celebra la pureza de lo salvaje. ğŸŒ¿ğŸ”ğŸ“½,"['impresionante', 'inspirador', 'explora', 'la', 'zona', 'secretas', 'del', 'planeta', 'no', 'lleva', 'lugares', 'donde', 'naturaleza', 'permanece', 'intacta', 'una', 'obra', 'maestra', 'que', 'celebra', 'pureza', 'salvaje']"
@anjumadilrubalima,Unknown,i am a PCB student ....and like seriously !!!!!! i just have completed the chapter ECOLOGY and then i am watching this,"['pcb', 'student', 'like', 'seriously', 'completed', 'chapter', 'ecology', 'watching']"
@anjumadilrubalima,Unknown,as  if the deer were watching the funeral of the predated one,"['deer', 'watching', 'funeral', 'predated', 'one']"
@DouglisLuttrell-b1j,Unknown,woow,['woow']
@Doitknow906,Unknown,How camera is shoot underwater when bear walk its fake torally ridiculous,"['camera', 'shoot', 'underwater', 'bear', 'walk', 'fake', 'torally', 'ridiculous']"
@THEWHISPEROFGOD7979,Unknown,I love watching videos about wild animals.,"['love', 'watching', 'video', 'wild', 'animal']"
@SakilaKhatun-d6n,Unknown,"à¦¤à§‹à¦®à¦°à¦¾à¦“ à¦¤à§‹ à¦†à¦®à¦¾à¦•à§‡ à¦…à¦¨à§‡à¦• à¦§à§‹à¦à¦•à¦¾ à¦¦à¦¿à¦¯à¦¼à§‡à¦›à§‹, à¦†à¦®à¦¾à¦•à§‡ à¦†à¦° 3 à¦¬à¦›à¦° à¦¬à¦¾à¦à¦šà¦¿à¦¯à¦¼à§‡ à¦°à¦¾à¦–à§‹,

à¦¤à¦¾à¦¹à¦²à§‡ à¦…à¦¨à§‡à¦• à¦­à¦¾à¦²à§‹ à¦¹à¦¤à§‹,
à¦†à¦®à¦¾à¦° à¦­à¦¾à¦—à§à¦¨à¦¿,à¦­à¦¾à¦—à§à¦¨à§‡à¦•à§‡ à¦¸à§à¦•à§à¦²à§‡ à¦­à¦°à§à¦¤à¦¿ à¦•à¦°à¦¤à¦¾à¦®",[]
@FunWithDev2,Unknown,ğŸ˜ğŸ¥°ğŸ˜‡,[]
@FunWithDev2,Unknown,wow,['wow']
@funandfightingclub9552,Unknown,So naice vido,"['naice', 'vido']"
@lavleshmishra5165,Unknown,Mother nature cares for all living creatures.ğŸ˜Š,"['mother', 'nature', 'care', 'living', 'creature']"
@Wildlife60s,Unknown,This video is pure magic! The hidden corners of our planet that remain untouched by human hands are awe-inspiring. Iâ€™m amazed by how well the documentary highlights the beauty and mystery of these secret places.,"['video', 'pure', 'magic', 'hidden', 'corner', 'planet', 'remain', 'untouched', 'human', 'hand', 'aweinspiring', 'amazed', 'well', 'documentary', 'highlight', 'beauty', 'mystery', 'secret', 'place']"
@FunnyMantis1,Unknown,If yt people there then it's not untouched for sure,"['people', 'untouched', 'sure']"
@mr.ganeshb,Unknown,0:20,[]
@hheebechtfnd,Unknown,I love this nature ğŸ€ğŸŒ¹ğŸ©µğŸ’œğŸ’šğŸ’–ğŸŠğŸ˜˜ğŸ¥°,"['love', 'nature']"
@LifeOfWildAnimals1,Unknown,Moments like these prove that we are Just guests on this planet!,"['moment', 'like', 'prove', 'guest', 'planet']"
@TataDhot,Unknown,This is so calming yet wild at the same time! I recently posted some amazing animal battlesâ€”nature is just fascinating,"['calming', 'yet', 'wild', 'time', 'recently', 'posted', 'amazing', 'animal', 'battlesnature', 'fascinating']"
@RaziGondal-j9s,Unknown,1:45 ğŸ˜®,[]
@robinrobert891,Unknown,THE MOMENT IMPALA ESCAPEDğŸ’›,"['moment', 'impala', 'escaped']"
@nba-niche,Unknown,"Embark on an unforgettable journey to the hidden corners of the Earth where nature thrives untouched by human hands. Discover the secret areas that remain pure, pristine, and full of wonder. This is a rare opportunity to witness the raw beauty of our planet like never before. Donâ€™t miss out on the ultimate adventure into natureâ€™s untouched realms!","['embark', 'unforgettable', 'journey', 'hidden', 'corner', 'earth', 'nature', 'thrives', 'untouched', 'human', 'hand', 'discover', 'secret', 'area', 'remain', 'pure', 'pristine', 'full', 'wonder', 'rare', 'opportunity', 'witness', 'raw', 'beauty', 'planet', 'like', 'never', 'dont', 'miss', 'ultimate', 'adventure', 'nature', 'untouched', 'realm']"
@GrandSage70,Unknown,Wow! The videos on BBc Earth are absolutely mesmerizing! The breathtaking moments of wildlife and nature are truly captivating. I will definitely follow this channel regularly. Wishing BBc Earth continuous growth and success! May you always have great health and endless joy!,"['wow', 'video', 'bbc', 'earth', 'absolutely', 'mesmerizing', 'breathtaking', 'moment', 'wildlife', 'nature', 'truly', 'captivating', 'definitely', 'follow', 'channel', 'regularly', 'wishing', 'bbc', 'earth', 'continuous', 'growth', 'success', 'may', 'always', 'great', 'health', 'endless', 'joy']"
@Web6dayAnimals,Unknown,my son interested this videoğŸ˜ğŸ˜ğŸ˜,"['son', 'interested', 'video']"
@libertÃ©-Rwa,Unknown,The hyena bcm the savior unwantedlyâ¤ğŸ˜‚ğŸ˜‚. Thank the lord,"['hyena', 'bcm', 'savior', 'unwantedly', 'thank', 'lord']"
@EelFrogFishingTV,Unknown,"I really like this video [9:26], thank you!""","['really', 'like', 'video', 'thank']"
@Ø¹Ø§Ø¯Ù„Ù…Ø­Ù…Ø¯Ø¹Ù„ÙŠØ§Ù„Ù…ØµØ¨Ø§Ø­ÙŠ,Unknown,Ù„Ø§ Ø§Ù„Ù‡ Ø§Ù„Ø§Ø§Ù„Ù„Ù‡,[]
@storyking-d9u,Unknown,Very goodâ¤â¤â¤,['good']
@WondersLifeonEarth,Unknown,Wildlife of animal on earth.,"['wildlife', 'animal', 'earth']"
@saleemkhan-ok3ll,Unknown,Upload video in Hindi..........plz......,"['upload', 'video', 'hindiplz']"
@WILD360_,Unknown,"Mouth to Mouth ğŸ˜µâ€ğŸ’«
Protect Wildlife and Nature ğŸŒ±","['mouth', 'mouth', 'protect', 'wildlife', 'nature']"
@GrandSage70,Unknown,"What an amazing and fascinating video! The beauty of wildlife never ceases to amaze me, and BBC Earth captures it so brilliantly. I will definitely follow this channel regularly to enjoy more incredible content. Wishing BBC Earth continued growth and success! Stay healthy and full of joy!","['amazing', 'fascinating', 'video', 'beauty', 'wildlife', 'never', 'cease', 'amaze', 'bbc', 'earth', 'capture', 'brilliantly', 'definitely', 'follow', 'channel', 'regularly', 'enjoy', 'incredible', 'content', 'wishing', 'bbc', 'earth', 'continued', 'growth', 'success', 'stay', 'healthy', 'full', 'joy']"
